DeliveryID,OrderID,DeliveryDate,Status
1,1,2024-09-24,Delivered
2,2,2024-09-24,Delivered
3,3,2024-09-24,Delivered
4,4,2024-08-02,Pending
5,5,2024-09-24,Delivered
6,6,2024-08-03,Pending
7,7,2024-09-24,Delivered
8,8,2024-09-24,Delivered
9,9,2024-08-05,Pending
10,10,2024-09-24,Delivered
11,11,2024-09-24,Delivered
12,12,2024-09-24,Delivered
13,13,2024-09-24,Delivered
14,14,2024-08-07,Pending
15,15,2024-08-08,Pending
16,16,2024-09-24,Delivered
17,17,2024-09-24,Delivered
18,18,2024-09-24,Delivered
19,19,2024-09-24,Delivered
20,20,2024-08-10,Pending
21,21,2024-09-24,Delivered
22,22,2024-08-11,Pending
23,23,2024-09-24,Delivered
24,24,2024-09-24,Delivered
25,25,2024-08-13,Pending
26,26,2024-08-13,Pending
27,27,2024-09-24,Delivered
28,28,2024-08-14,Pending
29,29,2024-09-24,Delivered
30,30,2024-09-24,Delivered
31,31,2024-08-16,Pending
32,32,2024-09-24,Delivered
33,33,2024-08-17,Pending
37,37,2024-08-19,Pending
38,38,2024-08-19,Pending
41,41,2024-08-21,Pending
43,43,2024-08-22,Delivered
45,45,2024-08-23,Delivered
49,49,2024-08-25,Delivered
50,50,2024-08-25,Delivered
104,104,2024-09-24,Delivered
106,106,2024-09-24,Delivered
109,109,2024-09-24,Delivered
114,114,2024-09-24,Delivered
115,115,2024-09-24,Delivered
120,120,2024-09-24,Delivered
122,122,2024-09-24,Delivered
125,125,2024-09-24,Delivered
126,126,2024-09-24,Delivered
128,128,2024-09-24,Delivered
131,131,2024-09-24,Delivered
133,133,2024-09-24,Delivered
137,137,2024-09-24,Delivered
138,138,2024-09-24,Delivered
141,141,2024-09-24,Delivered
143,143,2024-09-24,Delivered
145,145,2024-09-24,Delivered
149,149,2024-09-24,Delivered
150,150,2024-09-24,Delivered
154,54,2024-09-02,Delivered
156,56,2024-09-03,Delivered
159,59,2024-09-05,Delivered
164,64,2024-09-07,Delivered
165,65,2024-09-08,Delivered
170,70,2024-09-10,Delivered
172,72,2024-09-11,Delivered
175,75,2024-09-13,Delivered
176,76,2024-09-13,Delivered
178,78,2024-09-14,Delivered
181,81,2024-09-16,Delivered
183,83,2024-09-17,Delivered
187,87,2024-09-19,Delivered
188,88,2024-09-19,Delivered
191,91,2024-09-21,Delivered
193,93,2024-09-22,Delivered
195,95,2024-09-23,Delivered
199,99,2024-09-25,Delivered
200,100,2024-09-25,Delivered
254,54,2024-09-02,Delivered
256,56,2024-09-03,Delivered
259,59,2024-09-05,Delivered
264,64,2024-09-07,Delivered
265,65,2024-09-08,Delivered
270,70,2024-09-10,Delivered
272,72,2024-09-11,Delivered
275,75,2024-09-13,Delivered
276,76,2024-09-13,Delivered
278,78,2024-09-14,Delivered
281,81,2024-09-16,Delivered
283,83,2024-09-17,Delivered
287,87,2024-09-19,Delivered
288,88,2024-09-19,Delivered
291,91,2024-09-21,Delivered
293,93,2024-09-22,Delivered
295,95,2024-09-23,Delivered
299,99,2024-09-25,Delivered
300,100,2024-09-25,Delivered
